"ClimateZone","level","value","N","Freq","n1","PresentIn","n2","PresentIn (as Hub)"
"BSk","Order","Micrococcales",1,0.1111,12,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, Dwc",2,"BSk+Cwb"
"BSk","Order","Rhizobiales",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cwb"
"BSk","Order","Solibacterales",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+BSk+BWk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc"
"BSk","Order","Solirubrobacterales",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+Am+Aw+BSk+Cfa+Csa+Csb+Cwb+Dfa+Dwb+Dwc"
"BSk","Order","Xanthomonadales",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"BSk+Cfa+Csa+Dfa+Dwc"
"BSk","Order","iii1-15",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",8,"Aw+BSk+Csa+Cwb+Dfa+Dfb+Dfc+Dwc"
"BSk","Family","unassigned",6,0.6667,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"BSk","Family","Bradyrhizobiaceae",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cwb"
"BSk","Family","Sinobacteraceae",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"BSk+Cfa+Csa+Dfa+Dwc"
"BSk","Family","Solirubrobacteraceae",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+Csa+Csb"
"BSk","Genus","unassigned",8,0.8889,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"BSk","Genus","Balneimonas",1,0.1111,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cwb"
"BSk","Species","unassigned",9,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"BWk","Kingdom","Bacteria",7,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"BWk","Phylum","Proteobacteria",2,0.2857,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+ET"
"BWk","Phylum","Acidobacteria",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"BWk","Phylum","FBP",1,0.1429,16,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cfb"
"BWk","Phylum","Gemmatimonadetes",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Am+Aw+BSk+BWk+Cfb+Csa+Cwb+Dfb+EF"
"BWk","Phylum","Planctomycetes",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"BWk"
"BWk","Phylum","Verrucomicrobia",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Aw+BWk+Cfa+Cwb+Dfa+EF"
"BWk","Class","Alphaproteobacteria",2,0.2857,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Am+Aw+BSk+BWk+Cfb+Csa+Csb+Cwb+Dfb+Dwb+ET"
"BWk","Class","Gemm-3",1,0.1429,16,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF",1,"BWk"
"BWk","Class","Planctomycetia",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"BWk"
"BWk","Class","Solibacteres",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+BSk+BWk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc"
"BWk","Class","Spartobacteria",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",2,"BWk+EF"
"BWk","Class","unassigned",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Am+Aw+BSk+BWk+Cfb+Csb"
"BWk","Order","Rhizobiales",2,0.2857,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cwb"
"BWk","Order","unassigned",2,0.2857,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Am+Aw+BSk+BWk+Cfb+Csa+Csb+Cwb+Dfb+Dwb+EF"
"BWk","Order","Chthoniobacterales",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",2,"BWk+EF"
"BWk","Order","Pirellulales",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"BWk"
"BWk","Order","Solibacterales",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+BSk+BWk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc"
"BWk","Family","unassigned",3,0.4286,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"BWk","Family","Bradyrhizobiaceae",2,0.2857,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cwb"
"BWk","Family","Chthoniobacteraceae",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",2,"BWk+EF"
"BWk","Family","Pirellulaceae",1,0.1429,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"BWk"
"BWk","Genus","unassigned",4,0.5714,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"BWk","Genus","Balneimonas",2,0.2857,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cwb"
"BWk","Genus","OR-59",1,0.1429,11,"Af, BSk, BWk, Cfa, Cfb, Csa, Cwb, Dfb, Dfc, Dwc, ET",1,"BWk"
"BWk","Species","unassigned",7,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Kingdom","Bacteria",10,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Phylum","Acidobacteria",4,0.4,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"Cfa","Phylum","Proteobacteria",4,0.4,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+ET"
"Cfa","Phylum","Actinobacteria",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",14,"Af+Am+Aw+BSk+Cfa+Csa+Csb+Cwb+Dfa+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Phylum","Verrucomicrobia",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Aw+BWk+Cfa+Cwb+Dfa+EF"
"Cfa","Class","Acidobacteriia",2,0.2,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Am+Cfa+Cfb+Csb+Dfa+Dfb+Dfc+EF"
"Cfa","Class","Deltaproteobacteria",2,0.2,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Af+Am+Cfa+Cfb+Csb+Cwb+Dfa"
"Cfa","Class","Betaproteobacteria",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Am+Aw+Cfa+Csa+Dfa+Dfc+Dwb"
"Cfa","Class","Chloracidobacteria",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Cfa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"Cfa","Class","Gammaproteobacteria",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"BSk+Cfa+Csa+Dfa+Dwc"
"Cfa","Class","Pedosphaerae",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Aw+Cfa+Cwb+Dfa"
"Cfa","Class","Solibacteres",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+BSk+BWk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc"
"Cfa","Class","Thermoleophilia",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Am+Aw+BSk+Cfa+Csa+Csb+Cwb+Dfa+Dwb+Dwc+EF"
"Cfa","Order","Acidobacteriales",2,0.2,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Am+Cfa+Cfb+Csb+Dfa+Dfb+Dfc+EF"
"Cfa","Order","Myxococcales",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"Af+Am+Cfa+Cfb+Csb"
"Cfa","Order","NB1-j",1,0.1,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"Cfa"
"Cfa","Order","Pedosphaerales",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Aw+Cfa+Cwb+Dfa"
"Cfa","Order","RB41",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Cfa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"Cfa","Order","SC-I-84",1,0.1,16,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"Cfa"
"Cfa","Order","Solibacterales",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+BSk+BWk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc"
"Cfa","Order","Solirubrobacterales",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+Am+Aw+BSk+Cfa+Csa+Csb+Cwb+Dfa+Dwb+Dwc"
"Cfa","Order","Xanthomonadales",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"BSk+Cfa+Csa+Dfa+Dwc"
"Cfa","Family","unassigned",3,0.3,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"Cfa","Family","Koribacteraceae",2,0.2,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Am+Cfa+Cfb+Csb+Dfa+Dfb+Dfc+EF"
"Cfa","Family","Conexibacteraceae",1,0.1,16,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Af+Am+Aw+Cfa+Csb+Dfa+Dwb"
"Cfa","Family","Ellin515",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Aw+Cfa+Dfa"
"Cfa","Family","MND4",1,0.1,10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb",1,"Cfa"
"Cfa","Family","Myxococcaceae",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"Af+Am+Cfa+Cfb+Csb"
"Cfa","Family","Sinobacteraceae",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"BSk+Cfa+Csa+Dfa+Dwc"
"Cfa","Genus","unassigned",10,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Species","unassigned",10,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Kingdom","Bacteria",8,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Phylum","Acidobacteria",2,0.25,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"Cfb","Phylum","Gemmatimonadetes",2,0.25,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Am+Aw+BSk+BWk+Cfb+Csa+Cwb+Dfb+EF"
"Cfb","Phylum","Proteobacteria",2,0.25,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+ET"
"Cfb","Phylum","Bacteroidetes",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Af+Cfb+Csa+Dfa+Dfb+Dfc+Dwc"
"Cfb","Phylum","FBP",1,0.125,16,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+BWk+Cfb"
"Cfb","Class","Acidobacteriia",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Am+Cfa+Cfb+Csb+Dfa+Dfb+Dfc+EF"
"Cfb","Class","Alphaproteobacteria",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Am+Aw+BSk+BWk+Cfb+Csa+Csb+Cwb+Dfb+Dwb+ET"
"Cfb","Class","Cytophagia",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Af+Cfb+Csa+Dfa+Dfb+Dwc"
"Cfb","Class","Deltaproteobacteria",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Af+Am+Cfa+Cfb+Csb+Cwb+Dfa"
"Cfb","Class","Gemm-5",1,0.125,12,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET",5,"Aw+BSk+Cfb+Cwb+Dfb"
"Cfb","Class","Gemmatimonadetes",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Am+BSk+Cfb+Csa"
"Cfb","Class","Solibacteres",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+BSk+BWk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc"
"Cfb","Class","unassigned",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Am+Aw+BSk+BWk+Cfb+Csb"
"Cfb","Order","unassigned",4,0.5,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Am+Aw+BSk+BWk+Cfb+Csa+Csb+Cwb+Dfb+Dwb+EF"
"Cfb","Order","Acidobacteriales",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Am+Cfa+Cfb+Csb+Dfa+Dfb+Dfc+EF"
"Cfb","Order","Cytophagales",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Af+Cfb+Csa+Dfa+Dfb+Dwc"
"Cfb","Order","Myxococcales",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"Af+Am+Cfa+Cfb+Csb"
"Cfb","Order","Solibacterales",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+BSk+BWk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc"
"Cfb","Family","unassigned",5,0.625,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"Cfb","Family","Cytophagaceae",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Af+Cfb+Csa+Dfa+Dfb+Dwc"
"Cfb","Family","Koribacteraceae",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Af+Am+Cfa+Cfb+Csb+Dfa+Dfb+Dfc+EF"
"Cfb","Family","Myxococcaceae",1,0.125,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",5,"Af+Am+Cfa+Cfb+Csb"
"Cfb","Genus","unassigned",8,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Species","unassigned",8,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Csa","Kingdom","Bacteria",10,1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",17,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Csa","Phylum","Acidobacteria",3,0.3,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+EF"
"Csa","Phylum","Proteobacteria",3,0.3,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",16,"Af+Am+Aw+BSk+BWk+Cfa+Cfb+Csa+Csb+Cwb+Dfa+Dfb+Dfc+Dwb+Dwc+ET"
"Csa","Phylum","Bacteroidetes",2,0.2,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Af+Cfb+Csa+Dfa+Dfb+Dfc+Dwc"
"Csa","Phylum","Actinobacteria",1,0.1,17,"Af, Am, Aw, BSk, BWk, Cfa, Cfb, Csa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",14,"Af+Am+Aw+BSk+Cfa+Csa+Csb+Cwb+Dfa+Dfc+Dwb+Dwc+EF+ET"
