"Cluster","level","name","N","Freq"
"4","Class","Opitutae",1,0.0135
"4","Class","SM2F11",1,0.0135
"4","Class","Cytophagia",1,0.0135
"4","Order","unassigned",9,0.1216
"4","Order","Acidobacteriales",8,0.1081
"4","Order","Desulfuromonadales",6,0.0811
"4","Order","Rhizobiales",4,0.0541
"4","Order","Pedosphaerales",4,0.0541
"4","Order","Bacteroidales",4,0.0541
"4","Order","Clostridiales",3,0.0405
"4","Order","Bacillales",3,0.0405
"4","Order","Gaiellales",3,0.0405
"4","Order","Solibacterales",3,0.0405
"4","Order","Actinomycetales",3,0.0405
"4","Order","SJA-36",2,0.027
"4","Order","DS-18",1,0.0135
"4","Order","CPla-3",1,0.0135
"4","Order","Streptophyta",1,0.0135
"4","Order","Myxococcales",1,0.0135
"4","Order","Syntrophobacterales",1,0.0135
"4","Order","RB41",1,0.0135
"4","Order","Gemmatales",1,0.0135
"4","Order","S-BQ2-57",1,0.0135
"4","Order","KD8-87",1,0.0135
"4","Order","Burkholderiales",1,0.0135
"4","Order","NB1-j",1,0.0135
"4","Order","Holophagales",1,0.0135
"4","Order","H39",1,0.0135
"4","Order","Ellin6513",1,0.0135
"4","Order","MBNT15",1,0.0135
"4","Order","Bdellovibrionales",1,0.0135
"4","Order","FAC88",1,0.0135
"4","Order","Acidimicrobiales",1,0.0135
"4","Order","Chthoniobacterales",1,0.0135
"4","Order","Opitutales",1,0.0135
"4","Order","Ellin329",1,0.0135
"4","Order","Cytophagales",1,0.0135
"4","Family","unassigned",31,0.4189
"4","Family","Koribacteraceae",5,0.0676
"4","Family","Geobacteraceae",5,0.0676
"4","Family","Acidobacteriaceae",3,0.0405
"4","Family","Intrasporangiaceae",3,0.0405
"4","Family","Ellin515",2,0.027
"4","Family","Paenibacillaceae",2,0.027
"4","Family","Clostridiaceae",2,0.027
"4","Family","Gaiellaceae",2,0.027
"4","Family","Hyphomicrobiaceae",2,0.027
"4","Family","Peptococcaceae",1,0.0135
"4","Family","Polyangiaceae",1,0.0135
"4","Family","Solibacteraceae",1,0.0135
"4","Family","Ellin6075",1,0.0135
"4","Family","auto67_4W",1,0.0135
"4","Family","Isosphaeraceae",1,0.0135
"4","Family","SB-1",1,0.0135
"4","Family","Comamonadaceae",1,0.0135
"4","Family","Holophagaceae",1,0.0135
"4","Family","GZKB119",1,0.0135
"4","Family","Porphyromonadaceae",1,0.0135
"4","Family","Exiguobacteraceae",1,0.0135
"4","Family","Bacteriovoracaceae",1,0.0135
"4","Family","Chthoniobacteraceae",1,0.0135
"4","Family","Bradyrhizobiaceae",1,0.0135
"4","Family","Opitutaceae",1,0.0135
"4","Family","Cytophagaceae",1,0.0135
"4","Genus","unassigned",55,0.7432
"4","Genus","Geobacter",4,0.0541
"4","Genus","Clostridium",2,0.027
"4","Genus","Rhodoplanes",2,0.027
"4","Genus","Candidatus Koribacter",2,0.027
"4","Genus","Desulfosporosinus",1,0.0135
"4","Genus","Paenibacillus",1,0.0135
"4","Genus","Candidatus Solibacter",1,0.0135
"4","Genus","Geothrix",1,0.0135
"4","Genus","Paludibacter",1,0.0135
"4","Genus","DA101",1,0.0135
"4","Genus","Cohnella",1,0.0135
"4","Genus","Bradyrhizobium",1,0.0135
"4","Genus","Sporocytophaga",1,0.0135
"4","Species","unassigned",71,0.9595
"4","Species","bowmanii",2,0.027
"4","Species","meridiei",1,0.0135
"5","Kingdom","Bacteria",214,1
"5","Phylum","Proteobacteria",60,0.2804
"5","Phylum","Actinobacteria",32,0.1495
"5","Phylum","Bacteroidetes",32,0.1495
"5","Phylum","Acidobacteria",27,0.1262
"5","Phylum","Verrucomicrobia",21,0.0981
"5","Phylum","Chloroflexi",14,0.0654
"5","Phylum","Gemmatimonadetes",10,0.0467
"5","Phylum","Planctomycetes",6,0.028
"5","Phylum","Chlorobi",3,0.014
"5","Phylum","FBP",3,0.014
"5","Phylum","Nitrospirae",2,0.0093
"5","Phylum","unassigned",1,0.0047
"5","Phylum","WS3",1,0.0047
"5","Phylum","Fibrobacteres",1,0.0047
"5","Phylum","Elusimicrobia",1,0.0047
"5","Class","Alphaproteobacteria",27,0.1262
"5","Class","Saprospirae",18,0.0841
"5","Class","Betaproteobacteria",17,0.0794
"5","Class","Actinobacteria",14,0.0654
"5","Class","Deltaproteobacteria",12,0.0561
"5","Class","Acidobacteria-6",10,0.0467
"5","Class","Acidimicrobiia",9,0.0421
"5","Class","Chloracidobacteria",9,0.0421
"5","Class","Spartobacteria",8,0.0374
"5","Class","Thermoleophilia",8,0.0374
"5","Class","unassigned",8,0.0374
"5","Class","Gemmatimonadetes",6,0.028
"5","Class","Sphingobacteriia",6,0.028
"5","Class","Solibacteres",5,0.0234
"5","Class","Verrucomicrobiae",5,0.0234
"5","Class","Pedosphaerae",5,0.0234
"5","Class","Ellin6529",4,0.0187
"5","Class","Planctomycetia",4,0.0187
"5","Class","Anaerolineae",4,0.0187
"5","Class","Gammaproteobacteria",4,0.0187
"5","Class","SJA-28",3,0.014
"5","Class","Chloroflexi",3,0.014
"5","Class","Flavobacteriia",3,0.014
"5","Class","Gemm-1",3,0.014
"5","Class","Nitrospira",2,0.0093
"5","Class","Phycisphaerae",2,0.0093
"5","Class","Cytophagia",2,0.0093
"5","Class","TK10",2,0.0093
"5","Class","Methylacidiphilae",2,0.0093
"5","Class","Opitutae",1,0.0047
"5","Class","Acidobacteriia",1,0.0047
"5","Class","S085",1,0.0047
"5","Class","DA052",1,0.0047
"5","Class","Acidobacteria-5",1,0.0047
"5","Class","PRR-12",1,0.0047
"5","Class","Fibrobacteria",1,0.0047
"5","Class","Rubrobacteria",1,0.0047
"5","Class","Elusimicrobia",1,0.0047
"5","Order","unassigned",35,0.1636
"5","Order","Saprospirales",18,0.0841
"5","Order","Actinomycetales",14,0.0654
"5","Order","Rhizobiales",10,0.0467
"5","Order","Acidimicrobiales",9,0.0421
"5","Order","RB41",9,0.0421
"5","Order","Burkholderiales",8,0.0374
"5","Order","Chthoniobacterales",8,0.0374
"5","Order","Sphingomonadales",6,0.028
"5","Order","Caulobacterales",6,0.028
"5","Order","Sphingobacteriales",6,0.028
"5","Order","Solibacterales",5,0.0234
"5","Order","iii1-15",5,0.0234
"5","Order","Solirubrobacterales",5,0.0234
"5","Order","Verrucomicrobiales",5,0.0234
"5","Order","Pedosphaerales",5,0.0234
"5","Order","CCU21",4,0.0187
"5","Order","SC-I-84",3,0.014
"5","Order","Gaiellales",3,0.014
"5","Order","Roseiflexales",3,0.014
"5","Order","Myxococcales",3,0.014
"5","Order","Flavobacteriales",3,0.014
"5","Order","Nitrospirales",2,0.0093
"5","Order","Syntrophobacterales",2,0.0093
"5","Order","Cytophagales",2,0.0093
"5","Order","Gemmatimonadales",2,0.0093
"5","Order","H39",2,0.0093
"5","Order","Xanthomonadales",2,0.0093
"5","Order","Pseudomonadales",2,0.0093
"5","Order","Pirellulales",2,0.0093
"5","Order","S-BQ2-57",2,0.0093
"5","Order","Opitutales",1,0.0047
"5","Order","Rhodospirillales",1,0.0047
"5","Order","KD8-87",1,0.0047
"5","Order","N1423WL",1,0.0047
"5","Order","WD2101",1,0.0047
"5","Order","NB1-j",1,0.0047
"5","Order","Acidobacteriales",1,0.0047
"5","Order","Planctomycetales",1,0.0047
"5","Order","Ellin6067",1,0.0047
"5","Order","Gemmatales",1,0.0047
"5","Order","Ellin6513",1,0.0047
"5","Order","Ellin5290",1,0.0047
"5","Order","WCHB1-50",1,0.0047
"5","Order","B07_WMSP1",1,0.0047
"5","Order","SBR1031",1,0.0047
"5","Order","A21b",1,0.0047
"5","Order","LD1-PA13",1,0.0047
"5","Order","258ds10",1,0.0047
"5","Order","Rubrobacterales",1,0.0047
"5","Order","Ellin329",1,0.0047
"5","Order","FAC88",1,0.0047
"5","Order","AKYG885",1,0.0047
"5","Order","Rhodobacterales",1,0.0047
"5","Family","unassigned",89,0.4159
"5","Family","Chitinophagaceae",14,0.0654
"5","Family","Chthoniobacteraceae",8,0.0374
"5","Family","Sphingomonadaceae",6,0.028
"5","Family","Caulobacteraceae",6,0.028
"5","Family","Nocardioidaceae",5,0.0234
"5","Family","Verrucomicrobiaceae",5,0.0234
"5","Family","Comamonadaceae",5,0.0234
"5","Family","Ellin6075",5,0.0234
"5","Family","Saprospiraceae",4,0.0187
"5","Family","Oxalobacteraceae",3,0.014
"5","Family","EB1017",3,0.014
"5","Family","Kouleothrixaceae",3,0.014
"5","Family","Sphingobacteriaceae",3,0.014
"5","Family","Flavobacteriaceae",3,0.014
"5","Family","Solibacteraceae",2,0.0093
"5","Family","Nitrospiraceae",2,0.0093
"5","Family","Syntrophobacteraceae",2,0.0093
"5","Family","auto67_4W",2,0.0093
"5","Family","Cytophagaceae",2,0.0093
"5","Family","Gaiellaceae",2,0.0093
"5","Family","Gemmatimonadaceae",2,0.0093
"5","Family","Hyphomicrobiaceae",2,0.0093
"5","Family","Xanthomonadaceae",2,0.0093
"5","Family","Pseudomonadaceae",2,0.0093
"5","Family","Haliangiaceae",2,0.0093
"5","Family","Pirellulaceae",2,0.0093
"5","Family","Opitutaceae",1,0.0047
"5","Family","Rhodospirillaceae",1,0.0047
"5","Family","Mycobacteriaceae",1,0.0047
"5","Family","Koribacteraceae",1,0.0047
"5","Family","Planctomycetaceae",1,0.0047
"5","Family","Gemmataceae",1,0.0047
"5","Family","Sporichthyaceae",1,0.0047
"5","Family","Pseudonocardiaceae",1,0.0047
"5","Family","Beijerinckiaceae",1,0.0047
"5","Family","FFCH4570",1,0.0047
"5","Family","Kineosporiaceae",1,0.0047
"5","Family","A4b",1,0.0047
"5","Family","Rhodobiaceae",1,0.0047
"5","Family","UD5",1,0.0047
"5","Family","Microbacteriaceae",1,0.0047
"5","Family","Rubrobacteraceae",1,0.0047
"5","Family","C111",1,0.0047
"5","Family","RB40",1,0.0047
"5","Family","Iamiaceae",1,0.0047
"5","Family","mb2424",1,0.0047
"5","Family","Bryobacteraceae",1,0.0047
"5","Family","Solirubrobacteraceae",1,0.0047
"5","Family","Micrococcaceae",1,0.0047
"5","Family","Bradyrhizobiaceae",1,0.0047
"5","Family","Conexibacteraceae",1,0.0047
"5","Family","Dolo_23",1,0.0047
"5","Family","Hyphomonadaceae",1,0.0047
"5","Family","Nakamurellaceae",1,0.0047
"5","Genus","unassigned",160,0.7477
"5","Genus","DA101",4,0.0187
"5","Genus","Sphingomonas",3,0.014
"5","Genus","Luteolibacter",3,0.014
"5","Genus","Flavisolibacter",3,0.014
"5","Genus","Flavobacterium",3,0.014
"5","Genus","Nitrospira",2,0.0093
"5","Genus","Segetibacter",2,0.0093
"5","Genus","Gemmatimonas",2,0.0093
"5","Genus","Mycoplana",2,0.0093
"5","Genus","Pseudomonas",2,0.0093
"5","Genus","Chthoniobacter",2,0.0093
"5","Genus","Candidatus Solibacter",1,0.0047
"5","Genus","Opitutus",1,0.0047
"5","Genus","Nocardioides",1,0.0047
"5","Genus","Mycobacterium",1,0.0047
"5","Genus","Caulobacter",1,0.0047
"5","Genus","Planctomyces",1,0.0047
"5","Genus","Janthinobacterium",1,0.0047
"5","Genus","Methylibium",1,0.0047
"5","Genus","Gemmata",1,0.0047
"5","Genus","Novosphingobium",1,0.0047
"5","Genus","Paucibacter",1,0.0047
"5","Genus","Pedomicrobium",1,0.0047
"5","Genus","Rhodoplanes",1,0.0047
"5","Genus","Lysobacter",1,0.0047
"5","Genus","Afifella",1,0.0047
"5","Genus","Aeromicrobium",1,0.0047
"5","Genus","Rubrobacter",1,0.0047
"5","Genus","Kaistobacter",1,0.0047
"5","Genus","Iamia",1,0.0047
"5","Genus","Pedobacter",1,0.0047
"5","Genus","Arthrobacter",1,0.0047
"5","Genus","Prosthecobacter",1,0.0047
"5","Genus","Bosea",1,0.0047
"5","Genus","Ellin506",1,0.0047
"5","Genus","Phenylobacterium",1,0.0047
"5","Genus","Dokdonella",1,0.0047
"5","Species","unassigned",207,0.9673
"5","Species","succinicans",2,0.0093
"5","Species","henricii",1,0.0047
"5","Species","wittichii",1,0.0047
"5","Species","viridiflava",1,0.0047
"5","Species","psychrolactophilus",1,0.0047
"5","Species","genosp.",1,0.0047
"6","Kingdom","Bacteria",234,1
"6","Phylum","Proteobacteria",71,0.3034
"6","Phylum","Acidobacteria",56,0.2393
"6","Phylum","Actinobacteria",27,0.1154
"6","Phylum","Bacteroidetes",24,0.1026
"6","Phylum","Verrucomicrobia",23,0.0983
"6","Phylum","Elusimicrobia",7,0.0299
"6","Phylum","Gemmatimonadetes",5,0.0214
"6","Phylum","Chloroflexi",5,0.0214
"6","Phylum","unassigned",3,0.0128
"6","Phylum","AD3",3,0.0128
"6","Phylum","Chlorobi",2,0.0085
"6","Phylum","Armatimonadetes",2,0.0085
"6","Phylum","Planctomycetes",2,0.0085
"6","Phylum","TM6",1,0.0043
"6","Phylum","Nitrospirae",1,0.0043
"6","Phylum","FCPU426",1,0.0043
"6","Phylum","TM7",1,0.0043
"6","Class","Alphaproteobacteria",34,0.1453
"6","Class","Acidobacteriia",21,0.0897
"6","Class","Solibacteres",19,0.0812
"6","Class","unassigned",15,0.0641
"6","Class","Betaproteobacteria",14,0.0598
"6","Class","Deltaproteobacteria",14,0.0598
"6","Class","Actinobacteria",11,0.047
"6","Class","Thermoleophilia",11,0.047
"6","Class","Saprospirae",10,0.0427
"6","Class","Spartobacteria",9,0.0385
"6","Class","Sphingobacteriia",9,0.0385
"6","Class","Pedosphaerae",8,0.0342
"6","Class","Elusimicrobia",7,0.0299
"6","Class","Gammaproteobacteria",7,0.0299
"6","Class","DA052",6,0.0256
"6","Class","Gemmatimonadetes",5,0.0214
"6","Class","Acidimicrobiia",4,0.0171
"6","Class","Acidobacteria-6",3,0.0128
"6","Class","TK10",3,0.0128
"6","Class","Chloracidobacteria",3,0.0128
"6","Class","Opitutae",3,0.0128
"6","Class","Acidobacteria-5",3,0.0128
"6","Class","ABS-6",2,0.0085
"6","Class","Phycisphaerae",2,0.0085
"6","Class","JG37-AG-4",1,0.0043
"6","Class","Chthonomonadetes",1,0.0043
"6","Class","SJA-4",1,0.0043
"6","Class","Nitrospira",1,0.0043
"6","Class","Cytophagia",1,0.0043
"6","Class","Armatimonadia",1,0.0043
"6","Class","Anaerolineae",1,0.0043
"6","Class","iii1-8",1,0.0043
"6","Class","Methylacidiphilae",1,0.0043
"6","Class","SC3",1,0.0043
"6","Class","Ellin6529",1,0.0043
"6","Order","unassigned",28,0.1197
"6","Order","Acidobacteriales",21,0.0897
"6","Order","Solibacterales",19,0.0812
"6","Order","Rhodospirillales",15,0.0641
"6","Order","Actinomycetales",11,0.047
"6","Order","Saprospirales",10,0.0427
"6","Order","Myxococcales",10,0.0427
"6","Order","Chthoniobacterales",9,0.0385
"6","Order","Sphingobacteriales",9,0.0385
"6","Order","Pedosphaerales",8,0.0342
"6","Order","Rhizobiales",8,0.0342
"6","Order","Solirubrobacterales",7,0.0299
"6","Order","FAC88",6,0.0256
"6","Order","Ellin6513",6,0.0256
"6","Order","Xanthomonadales",6,0.0256
"6","Order","Burkholderiales",5,0.0214
"6","Order","Caulobacterales",4,0.0171
"6","Order","Gaiellales",4,0.0171
"6","Order","Ellin329",4,0.0171
"6","Order","Acidimicrobiales",4,0.0171
"6","Order","A21b",3,0.0128
"6","Order","iii1-15",3,0.0128
"6","Order","RB41",3,0.0128
"6","Order","Opitutales",3,0.0128
"6","Order","SC-I-84",2,0.0085
"6","Order","MIZ46",2,0.0085
"6","Order","Syntrophobacterales",2,0.0085
"6","Order","B07_WMSP1",2,0.0085
"6","Order","Sphingomonadales",2,0.0085
"6","Order","Ellin5290",2,0.0085
"6","Order","MND1",1,0.0043
"6","Order","AKYG885",1,0.0043
"6","Order","Chthonomonadales",1,0.0043
"6","Order","Nitrospirales",1,0.0043
"6","Order","Gemmatimonadales",1,0.0043
"6","Order","N1423WL",1,0.0043
"6","Order","Cytophagales",1,0.0043
"6","Order","FW68",1,0.0043
"6","Order","H39",1,0.0043
"6","Order","Ellin6067",1,0.0043
"6","Order","IIb",1,0.0043
"6","Order","32-20",1,0.0043
"6","Order","S-BQ2-57",1,0.0043
"6","Order","IS-44",1,0.0043
"6","Order","CPla-3",1,0.0043
"6","Order","WD2101",1,0.0043
"6","Family","unassigned",94,0.4017
"6","Family","Koribacteraceae",16,0.0684
"6","Family","Solibacteraceae",10,0.0427
"6","Family","Rhodospirillaceae",10,0.0427
"6","Family","Chthoniobacteraceae",9,0.0385
"6","Family","Chitinophagaceae",8,0.0342
"6","Family","Sphingobacteriaceae",7,0.0299
"6","Family","Mycobacteriaceae",5,0.0214
"6","Family","Acidobacteriaceae",5,0.0214
"6","Family","Acetobacteraceae",5,0.0214
"6","Family","Pedosphaeraceae",4,0.0171
"6","Family","Caulobacteraceae",4,0.0171
"6","Family","Gaiellaceae",4,0.0171
"6","Family","Xanthomonadaceae",4,0.0171
"6","Family","EB1003",3,0.0128
"6","Family","Conexibacteraceae",3,0.0128
"6","Family","Opitutaceae",3,0.0128
"6","Family","auto67_4W",3,0.0128
"6","Family","Myxococcaceae",2,0.0085
"6","Family","Comamonadaceae",2,0.0085
"6","Family","Ellin6075",2,0.0085
"6","Family","FFCH4570",2,0.0085
"6","Family","EB1017",2,0.0085
"6","Family","Methylocystaceae",2,0.0085
"6","Family","Bradyrhizobiaceae",2,0.0085
"6","Family","Sphingomonadaceae",2,0.0085
"6","Family","Oxalobacteraceae",2,0.0085
"6","Family","0319-6G20",2,0.0085
"6","Family","Sinobacteraceae",2,0.0085
"6","Family","Streptomycetaceae",1,0.0043
"6","Family","Phyllobacteriaceae",1,0.0043
"6","Family","Dolo_23",1,0.0043
"6","Family","Chthonomonadaceae",1,0.0043
"6","Family","Nitrospiraceae",1,0.0043
"6","Family","Microbacteriaceae",1,0.0043
"6","Family","Ellin5301",1,0.0043
"6","Family","Cytophagaceae",1,0.0043
"6","Family","Syntrophobacteraceae",1,0.0043
"6","Family","Hyphomicrobiaceae",1,0.0043
"6","Family","Pseudonocardiaceae",1,0.0043
"6","Family","Iamiaceae",1,0.0043
"6","Family","Rhizobiaceae",1,0.0043
"6","Family","Nannocystaceae",1,0.0043
"6","Family","Haliangiaceae",1,0.0043
"6","Genus","unassigned",178,0.7607
"6","Genus","Candidatus Solibacter",10,0.0427
"6","Genus","DA101",6,0.0256
"6","Genus","Mycobacterium",5,0.0214
"6","Genus","Pedosphaera",4,0.0171
"6","Genus","Phenylobacterium",3,0.0128
"6","Genus","Opitutus",3,0.0128
"6","Genus","Candidatus Koribacter",3,0.0128
"6","Genus","Bradyrhizobium",2,0.0085
"6","Genus","Streptacidiphilus",1,0.0043
"6","Genus","Chthoniobacter",1,0.0043
"6","Genus","Myxococcus",1,0.0043
"6","Genus","Aminobacter",1,0.0043
"6","Genus","Methylibium",1,0.0043
"6","Genus","Nitrospira",1,0.0043
"6","Genus","Salinibacterium",1,0.0043
"6","Genus","Edaphobacter",1,0.0043
"6","Genus","Flavisolibacter",1,0.0043
"6","Genus","Dokdonella",1,0.0043
"6","Genus","Candidatus Xiphinematobacter",1,0.0043
"6","Genus","Janthinobacterium",1,0.0043
"6","Genus","Sphingomonas",1,0.0043
"6","Genus","Rhodoplanes",1,0.0043
"6","Genus","Pseudonocardia",1,0.0043
"6","Genus","Herminiimonas",1,0.0043
"6","Genus","Iamia",1,0.0043
"6","Genus","Rhizobium",1,0.0043
"6","Genus","Conexibacter",1,0.0043
"6","Genus","Pedobacter",1,0.0043
"6","Species","unassigned",233,0.9957
"6","Species","celatum",1,0.0043
"7","Kingdom","Bacteria",158,1
"7","Phylum","Proteobacteria",54,0.3418
"7","Phylum","Acidobacteria",36,0.2278
"7","Phylum","Planctomycetes",19,0.1203
"7","Phylum","Actinobacteria",9,0.057
"7","Phylum","Bacteroidetes",9,0.057
"7","Phylum","Verrucomicrobia",8,0.0506
"7","Phylum","Gemmatimonadetes",6,0.038
"7","Phylum","Nitrospirae",3,0.019
"7","Phylum","Cyanobacteria",2,0.0127
"7","Phylum","Fibrobacteres",2,0.0127
"7","Phylum","Chloroflexi",2,0.0127
"7","Phylum","Firmicutes",2,0.0127
"7","Phylum","Armatimonadetes",2,0.0127
"7","Phylum","WS3",1,0.0063
"7","Phylum","unassigned",1,0.0063
"7","Phylum","Elusimicrobia",1,0.0063
"7","Phylum","Spirochaetes",1,0.0063
"7","Class","Betaproteobacteria",21,0.1329
"7","Class","Deltaproteobacteria",15,0.0949
"7","Class","Planctomycetia",12,0.0759
"7","Class","Alphaproteobacteria",9,0.057
"7","Class","Acidobacteriia",9,0.057
"7","Class","Chloracidobacteria",8,0.0506
"7","Class","unassigned",8,0.0506
"7","Class","Gammaproteobacteria",7,0.0443
"7","Class","Pedosphaerae",6,0.038
"7","Class","Gemmatimonadetes",6,0.038
"7","Class","Saprospirae",6,0.038
"7","Class","Solibacteres",5,0.0316
"7","Class","Acidimicrobiia",4,0.0253
"7","Class","Phycisphaerae",4,0.0253
"7","Class","Thermoleophilia",3,0.019
"7","Class","iii1-8",3,0.019
"7","Class","Nitrospira",3,0.019
"7","Class","Chloroplast",2,0.0127
"7","Class","Fibrobacteria",2,0.0127
"7","Class","DA052",2,0.0127
"7","Class","Clostridia",2,0.0127
"7","Class","RB25",2,0.0127
"7","Class","Actinobacteria",2,0.0127
"7","Class","Fimbriimonadia",2,0.0127
"7","Class","Acidobacteria-6",2,0.0127
"7","Class","PRR-12",1,0.0063
"7","Class","Pla3",1,0.0063
"7","Class","Opitutae",1,0.0063
"7","Class","Acidobacteria-5",1,0.0063
"7","Class","Verrucomicrobiae",1,0.0063
"7","Class","Cytophagia",1,0.0063
"7","Class","PAUC37f",1,0.0063
"7","Class","Pla4",1,0.0063
"7","Class","Elusimicrobia",1,0.0063
"7","Class","Sphingobacteriia",1,0.0063
"7","Class","Leptospirae",1,0.0063
"7","Class","Anaerolineae",1,0.0063
"7","Class","C6",1,0.0063
"7","Order","unassigned",32,0.2025
"7","Order","Myxococcales",9,0.057
"7","Order","Acidobacteriales",9,0.057
"7","Order","Gemmatales",7,0.0443
"7","Order","SC-I-84",7,0.0443
"7","Order","Pedosphaerales",6,0.038
"7","Order","Saprospirales",6,0.038
"7","Order","Solibacterales",5,0.0316
"7","Order","Acidimicrobiales",4,0.0253
"7","Order","Rhodospirillales",4,0.0253
"7","Order","Xanthomonadales",4,0.0253
"7","Order","RB41",3,0.019
"7","Order","MND1",3,0.019
"7","Order","WD2101",3,0.019
"7","Order","Planctomycetales",3,0.019
"7","Order","Nitrospirales",3,0.019
"7","Order","HTCC2188",2,0.0127
"7","Order","258ds10",2,0.0127
"7","Order","Ellin6513",2,0.0127
"7","Order","Clostridiales",2,0.0127
"7","Order","Solirubrobacterales",2,0.0127
"7","Order","Actinomycetales",2,0.0127
"7","Order","PK29",2,0.0127
"7","Order","Fimbriimonadales",2,0.0127
"7","Order","Gemmatimonadales",2,0.0127
"7","Order","Burkholderiales",2,0.0127
"7","Order","CCU21",2,0.0127
"7","Order","Desulfuromonadales",2,0.0127
"7","Order","Pirellulales",2,0.0127
"7","Order","Streptophyta",1,0.0063
"7","Order","Bdellovibrionales",1,0.0063
"7","Order","Sediment-1",1,0.0063
"7","Order","Gaiellales",1,0.0063
"7","Order","Opitutales",1,0.0063
"7","Order","DS-100",1,0.0063
"7","Order","A21b",1,0.0063
"7","Order","11-24",1,0.0063
"7","Order","SJA-36",1,0.0063
"7","Order","NB1-j",1,0.0063
"7","Order","32-20",1,0.0063
"7","Order","Rhizobiales",1,0.0063
"7","Order","Stramenopiles",1,0.0063
"7","Order","Verrucomicrobiales",1,0.0063
"7","Order","Cytophagales",1,0.0063
"7","Order","Pla1",1,0.0063
"7","Order","Ellin5290",1,0.0063
"7","Order","Rhodocyclales",1,0.0063
"7","Order","DS-18",1,0.0063
"7","Order","IIb",1,0.0063
"7","Order","Ellin329",1,0.0063
"7","Order","Sphingobacteriales",1,0.0063
"7","Order","Leptospirales",1,0.0063
"7","Order","MVS-107",1,0.0063
"7","Family","unassigned",83,0.5253
"7","Family","Gemmataceae",6,0.038
"7","Family","Koribacteraceae",6,0.038
"7","Family","Chitinophagaceae",5,0.0316
"7","Family","Planctomycetaceae",3,0.019
"7","Family","Acidobacteriaceae",3,0.019
"7","Family","Xanthomonadaceae",3,0.019
"7","Family","EB1017",2,0.0127
"7","Family","HTCC2089",2,0.0127
"7","Family","Clostridiaceae",2,0.0127
"7","Family","Myxococcaceae",2,0.0127
"7","Family","Ellin515",2,0.0127
"7","Family","Fimbriimonadaceae",2,0.0127
"7","Family","Ellin517",2,0.0127
"7","Family","Ellin5301",2,0.0127
"7","Family","Comamonadaceae",2,0.0127
"7","Family","Solibacteraceae",2,0.0127
"7","Family","Rhodospirillaceae",2,0.0127
"7","Family","Pirellulaceae",2,0.0127
"7","Family","Ellin6075",1,0.0063
"7","Family","Bacteriovoracaceae",1,0.0063
"7","Family","PRR-10",1,0.0063
"7","Family","Haliangiaceae",1,0.0063
"7","Family","Opitutaceae",1,0.0063
"7","Family","UD5",1,0.0063
"7","Family","Acetobacteraceae",1,0.0063
"7","Family","auto67_4W",1,0.0063
"7","Family","Iamiaceae",1,0.0063
"7","Family","MND4",1,0.0063
"7","Family","Methylocystaceae",1,0.0063
"7","Family","Verrucomicrobiaceae",1,0.0063
"7","Family","Cytophagaceae",1,0.0063
"7","Family","Leptospirillaceae",1,0.0063
"7","Family","Pelobacteraceae",1,0.0063
"7","Family","0319-6A21",1,0.0063
"7","Family","Geobacteraceae",1,0.0063
"7","Family","Sinobacteraceae",1,0.0063
"7","Family","C111",1,0.0063
"7","Family","Intrasporangiaceae",1,0.0063
"7","Family","Rhodocyclaceae",1,0.0063
"7","Family","Leptospiraceae",1,0.0063
"7","Family","Saprospiraceae",1,0.0063
"7","Family","Nitrospiraceae",1,0.0063
"7","Family","Isosphaeraceae",1,0.0063
"7","Genus","unassigned",130,0.8228
"7","Genus","Planctomyces",3,0.019
"7","Genus","Fimbriimonas",2,0.0127
"7","Genus","Candidatus Solibacter",2,0.0127
"7","Genus","A17",2,0.0127
"7","Genus","Candidatus Koribacter",2,0.0127
"7","Genus","Gemmata",1,0.0063
"7","Genus","SMB53",1,0.0063
"7","Genus","Opitutus",1,0.0063
"7","Genus","Clostridium",1,0.0063
"7","Genus","Roseomonas",1,0.0063
"7","Genus","Iamia",1,0.0063
"7","Genus","Edaphobacter",1,0.0063
"7","Genus","Pelobacter",1,0.0063
"7","Genus","Flavisolibacter",1,0.0063
"7","Genus","Dokdonella",1,0.0063
"7","Genus","Geobacter",1,0.0063
"7","Genus","Paucibacter",1,0.0063
"7","Genus","Terracoccus",1,0.0063
"7","Genus","Zoogloea",1,0.0063
"7","Genus","Turneriella",1,0.0063
"7","Genus","Nitrospira",1,0.0063
"7","Genus","Nostocoida",1,0.0063
"7","Species","unassigned",156,0.9873
"7","Species","butyricum",1,0.0063
"7","Species","limicola",1,0.0063
