"ClimateZone","level","value","N","Freq","n1","PresentIn","n2","PresentIn (as Hub)"
"BSk","Family","Chitinophagaceae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",2,"BSk+ET"
"BSk","Family","Ellin6075",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",2,"BSk+EF"
"BSk","Family","Pirellulaceae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",2,"BSk+Dfa"
"BSk","Family","Rhodobacteraceae",1,0.0833,9,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfb, Dfc, Dwc",1,"BSk"
"BSk","Family","Rubrobacteraceae",1,0.0833,14,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF",6,"Af+BSk+Cfa+Csb+Dfb+Dwc"
"BSk","Genus","unassigned",7,0.5833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"BSk","Genus","Adhaeribacter",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"BSk"
"BSk","Genus","Flavisolibacter",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"BSk"
"BSk","Genus","Rhodocytophaga",1,0.0833,5,"BSk, Cfa, Cfb, Csa, Dfb",1,"BSk"
"BSk","Genus","Rubellimicrobium",1,0.0833,9,"Af, BSk, Cfa, Cfb, Csa, Csb, Dfb, Dfc, Dwc",1,"BSk"
"BSk","Genus","Rubrobacter",1,0.0833,12,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc, EF",6,"Af+BSk+Cfa+Csb+Dfb+Dwc"
"BSk","Species","unassigned",12,1,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Kingdom","Bacteria",12,1,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Phylum","Bacteroidetes",3,0.25,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",10,"BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+EF+ET"
"Cfa","Phylum","Actinobacteria",2,0.1667,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",14,"Af+Am+Aw+BSk+Cfa+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Phylum","Firmicutes",2,0.1667,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Cfb+Csa+Dwc"
"Cfa","Phylum","Armatimonadetes",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"Cfa"
"Cfa","Phylum","Chloroflexi",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+EF+ET"
"Cfa","Phylum","Gemmatimonadetes",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Cfa+Csa+Csb+Dfa+Dfc+ET"
"Cfa","Phylum","Proteobacteria",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Phylum","Verrucomicrobia",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Aw+Cfa+Cfb+EF"
"Cfa","Class","Bacilli",2,0.1667,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Cfb+Csa+Dwc"
"Cfa","Class","Actinobacteria",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Am+Cfa+Csa+Csb+Dfa+Dfb+Dwc+EF+ET"
"Cfa","Class","Alphaproteobacteria",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+EF+ET"
"Cfa","Class","Anaerolineae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Af+Cfa+Cfb+Csa+Dfa+Dfb+Dwb"
"Cfa","Class","Cytophagia",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+Cfa+Csa"
"Cfa","Class","Fimbriimonadia",1,0.0833,14,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",1,"Cfa"
"Cfa","Class","Flavobacteriia",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Csb+Dfa+EF"
"Cfa","Class","Gemm-1",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Csb+Dfa+ET"
"Cfa","Class","Pedosphaerae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Aw+Cfa+Cfb"
"Cfa","Class","Rubrobacteria",1,0.0833,14,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF",6,"Af+BSk+Cfa+Csb+Dfb+Dwc"
"Cfa","Class","Saprospirae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"BSk+Cfa+Cfb+Dfa+Dwb+ET"
"Cfa","Order","Bacillales",2,0.1667,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Cfb+Csa+Dwc"
"Cfa","Order","Actinomycetales",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",9,"Am+Cfa+Csa+Csb+Dfa+Dfb+Dwc+EF+ET"
"Cfa","Order","Cytophagales",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+Cfa+Csa"
"Cfa","Order","Fimbriimonadales",1,0.0833,14,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",1,"Cfa"
"Cfa","Order","Flavobacteriales",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Csb+Dfa+EF"
"Cfa","Order","Pedosphaerales",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Aw+Cfa+Cfb"
"Cfa","Order","Rhizobiales",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",8,"Af+BSk+Cfa+Cfb+Csa+Csb+Dfc+Dwb"
"Cfa","Order","Rubrobacterales",1,0.0833,14,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF",6,"Af+BSk+Cfa+Csb+Dfb+Dwc"
"Cfa","Order","Saprospirales",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"BSk+Cfa+Cfb+Dfa+Dwb+ET"
"Cfa","Order","envOPS12",1,0.0833,12,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",4,"Af+Cfa+Cfb+Dfb"
"Cfa","Order","unassigned",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Am+Aw+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Family","unassigned",4,0.3333,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Family","Bacillaceae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Csa"
"Cfa","Family","Cytophagaceae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"BSk+Cfa+Csa"
"Cfa","Family","Ellin515",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Aw+Cfa+Cfb"
"Cfa","Family","Fimbriimonadaceae",1,0.0833,14,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",1,"Cfa"
"Cfa","Family","Flavobacteriaceae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Csb+Dfa+EF"
"Cfa","Family","Paenibacillaceae",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Dwc"
"Cfa","Family","Rhodobiaceae",1,0.0833,12,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",1,"Cfa"
"Cfa","Family","Rubrobacteraceae",1,0.0833,14,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF",6,"Af+BSk+Cfa+Csb+Dfb+Dwc"
"Cfa","Genus","unassigned",7,0.5833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Genus","Afifella",1,0.0833,12,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",1,"Cfa"
"Cfa","Genus","Bacillus",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Csa"
"Cfa","Genus","Flavobacterium",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Csb+Dfa+EF"
"Cfa","Genus","Paenibacillus",1,0.0833,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Dwc"
"Cfa","Genus","Rubrobacter",1,0.0833,12,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc, EF",6,"Af+BSk+Cfa+Csb+Dfb+Dwc"
"Cfa","Species","unassigned",10,0.8333,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfa","Species","amylolyticus",1,0.0833,11,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc, EF",3,"Cfa+Cfb+Dwc"
"Cfa","Species","thermoamylovorans",1,0.0833,6,"Cfa, Cfb, Csa, Dfc, Dwc, ET",3,"Cfa+Cfb+Csa"
"Cfb","Kingdom","Bacteria",13,1,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Phylum","Chloroflexi",4,0.3077,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+EF+ET"
"Cfb","Phylum","Acidobacteria",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Am+Aw+BSk+Cfb+Csa+Csb+Dfa+Dfb+Dwb+Dwc+EF"
"Cfb","Phylum","Firmicutes",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Cfb+Csa+Dwc"
"Cfb","Phylum","Proteobacteria",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Phylum","Bacteroidetes",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",10,"BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+EF+ET"
"Cfb","Phylum","Nitrospirae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Am+Aw+Cfb+Dfa+Dwc+EF"
"Cfb","Phylum","Verrucomicrobia",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Aw+Cfa+Cfb+EF"
"Cfb","Class","Alphaproteobacteria",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+EF+ET"
"Cfb","Class","Anaerolineae",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Af+Cfa+Cfb+Csa+Dfa+Dfb+Dwb"
"Cfb","Class","Bacilli",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Cfb+Csa+Dwc"
"Cfb","Class","Acidobacteriia",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfb+Csb+Dwb"
"Cfb","Class","Ellin6529",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",1,"Cfb"
"Cfb","Class","Nitrospira",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Am+Aw+Cfb+Dfa+Dwc+EF"
"Cfb","Class","Pedosphaerae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Aw+Cfa+Cfb"
"Cfb","Class","Saprospirae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"BSk+Cfa+Cfb+Dfa+Dwb+ET"
"Cfb","Class","Solibacteres",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"BSk+Cfb+Csb+Dfa+Dfb+Dwc"
"Cfb","Class","TK10",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Af+Cfb+Csb+Dfb+Dfc+Dwb"
"Cfb","Order","Bacillales",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Cfb+Csa+Dwc"
"Cfb","Order","unassigned",2,0.1538,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Am+Aw+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Order","Acidobacteriales",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfb+Csb+Dwb"
"Cfb","Order","B07_WMSP1",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Af+Cfb+Csb+Dfb+Dfc+Dwb"
"Cfb","Order","Nitrospirales",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Am+Aw+Cfb+Dfa+Dwc+EF"
"Cfb","Order","Pedosphaerales",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Aw+Cfa+Cfb"
"Cfb","Order","Rhizobiales",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",8,"Af+BSk+Cfa+Cfb+Csa+Csb+Dfc+Dwb"
"Cfb","Order","Saprospirales",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"BSk+Cfa+Cfb+Dfa+Dwb+ET"
"Cfb","Order","Solibacterales",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"BSk+Cfb+Csb+Dfa+Dfb+Dwc"
"Cfb","Order","Sphingomonadales",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfb+Csa+ET"
"Cfb","Order","envOPS12",1,0.0769,12,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",4,"Af+Cfa+Cfb+Dfb"
"Cfb","Family","unassigned",5,0.3846,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Family","Bacillaceae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Csa"
"Cfb","Family","Ellin515",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Aw+Cfa+Cfb"
"Cfb","Family","Erythrobacteraceae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",2,"Cfb+Csa"
"Cfb","Family","FFCH4570",1,0.0769,13,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET",6,"Af+Cfb+Csb+Dfb+Dfc+Dwb"
"Cfb","Family","Hyphomicrobiaceae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Af+Cfb+Csa+Csb+Dfc+Dwb"
"Cfb","Family","Koribacteraceae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfb+Csb+Dwb"
"Cfb","Family","Nitrospiraceae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfb+Dfa+Dwc+EF"
"Cfb","Family","Paenibacillaceae",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Dwc"
"Cfb","Genus","unassigned",9,0.6923,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Genus","Bacillus",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Csa"
"Cfb","Genus","JG37-AG-70",1,0.0769,10,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfb+Dfa+Dwc"
"Cfb","Genus","Paenibacillus",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",3,"Cfa+Cfb+Dwc"
"Cfb","Genus","Rhodoplanes",1,0.0769,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Af+Cfb+Csa+Csb+Dfc+Dwb"
"Cfb","Species","unassigned",11,0.8462,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Cfb","Species","amylolyticus",1,0.0769,11,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc, EF",3,"Cfa+Cfb+Dwc"
"Cfb","Species","thermoamylovorans",1,0.0769,6,"Cfa, Cfb, Csa, Dfc, Dwc, ET",3,"Cfa+Cfb+Csa"
"Csa","Kingdom","Bacteria",19,1,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Csa","Phylum","Proteobacteria",10,0.5263,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",15,"Af+Am+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Csa","Phylum","Actinobacteria",3,0.1579,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",14,"Af+Am+Aw+BSk+Cfa+Csa+Csb+Dfa+Dfb+Dfc+Dwb+Dwc+EF+ET"
"Csa","Phylum","Chloroflexi",2,0.1053,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Af+Cfa+Cfb+Csa+Csb+Dfa+Dfb+Dfc+Dwb+EF+ET"
"Csa","Phylum","Acidobacteria",1,0.0526,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",11,"Am+Aw+BSk+Cfb+Csa+Csb+Dfa+Dfb+Dwb+Dwc+EF"
"Csa","Phylum","Bacteroidetes",1,0.0526,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",10,"BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+EF+ET"
"Csa","Phylum","Firmicutes",1,0.0526,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",4,"Cfa+Cfb+Csa+Dwc"
"Csa","Phylum","Gemmatimonadetes",1,0.0526,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",6,"Cfa+Csa+Csb+Dfa+Dfc+ET"
"Csa","Class","Alphaproteobacteria",4,0.2105,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",12,"Af+Aw+BSk+Cfa+Cfb+Csa+Csb+Dfa+Dfc+Dwb+EF+ET"
"Csa","Class","Deltaproteobacteria",3,0.1579,15,"Af, Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET",7,"Am+Aw+Csa+Dfa+Dwb+Dwc+ET"
